run_id,run_name,description,epoch,class,in_train,subject,ctx_cases,self_ctx,dice,nsd,soft_dice,loss,time_ms,tgt_size,tgt_occ,ctx_size,ctx_occ,spacing,synth_size,detail
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_11,False,s1199,s0832,False,0.6565,,0.6464,0.3539257347583771,26.6,103.0,4.9e-05,88.0,4.2e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_11,False,s1024,s1337,False,0.4108,,0.403,0.59801185131073,26.6,79.0,3.8e-05,121.0,5.8e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_11,False,s0625,s0991,False,0.4623,,0.451,0.5496532917022705,26.6,80.0,3.8e-05,103.0,4.9e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_11,False,s0650,s0458,False,0.4502,,0.4453,0.5551932454109192,26.7,83.0,4e-05,74.0,3.5e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_11,False,s0794,s0045,False,0.5595,,0.5623,0.4381082355976105,26.6,95.0,4.5e-05,111.0,5.3e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_11,False,s0824,s1197,False,0.3205,,0.3223,0.6783674955368042,26.6,92.0,4.4e-05,20.0,1e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_11,False,s1017,s0095,False,0.0076,,0.0,1.000632405281067,26.6,25.0,1.2e-05,57.0,2.7e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_11,False,s0123,s0032,False,0.5671,,0.5533,0.44725143909454346,26.6,69.0,3.3e-05,42.0,2e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_11,False,s0824,s1161,False,0.1959,,0.1985,0.8023062944412231,26.6,92.0,4.4e-05,122.0,5.8e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_11,False,s1197,s0618,False,0.371,,0.3352,0.6648322939872742,26.7,20.0,1e-05,31.0,1.5e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_12,True,s0824,s1233,False,0.3409,,0.3335,0.6666480302810669,26.6,31.0,1.5e-05,19.0,9e-06,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_12,True,s0032,s0747,False,0.181,,0.1692,0.831368088722229,26.6,11.0,5e-06,35.0,1.7e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_12,True,s0675,s1133,False,0.4462,,0.4642,0.535881757736206,26.5,29.0,1.4e-05,29.0,1.4e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_2,True,s0420,s0618,False,0.4422,,0.4398,0.5609908103942871,26.6,141.0,6.7e-05,108.0,5.1e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_2,True,s0698,s1337,False,0.4433,,0.4443,0.5563641786575317,26.5,117.0,5.6e-05,170.0,8.1e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_2,True,s0698,s0625,False,0.4767,,0.4662,0.5344001054763794,26.7,117.0,5.6e-05,144.0,6.9e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_2,True,s1278,s0698,False,0.5579,,0.5522,0.4483434855937958,26.6,162.0,7.7e-05,117.0,5.6e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_2,True,s1337,s1197,False,0.5841,,0.5733,0.42723366618156433,26.6,170.0,8.1e-05,118.0,5.6e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_2,True,s1233,s0698,False,0.4784,,0.4614,0.5390026569366455,26.6,101.0,4.8e-05,117.0,5.6e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_2,True,s1197,s0095,False,0.4768,,0.4719,0.5288323760032654,32.3,118.0,5.6e-05,167.0,8e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_2,True,s0874,s0824,False,0.5592,,0.5559,0.44479626417160034,26.6,162.0,7.7e-05,162.0,7.7e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_2,True,s1233,s0747,False,0.3791,,0.3802,0.620327353477478,26.6,101.0,4.8e-05,211.0,0.000101,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_3,True,s0650,s0123,False,0.4151,,0.4079,0.5934691429138184,26.6,211.0,0.000101,167.0,8e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_3,True,s0698,s1024,False,0.3454,,0.3445,0.6567963361740112,26.6,190.0,9.1e-05,148.0,7.1e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_3,True,s1161,s0466,False,0.3981,,0.3955,0.605719268321991,26.6,233.0,0.000111,53.0,2.5e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_4,False,s0095,s1024,False,0.021,,0.0206,0.9813854098320007,26.8,258.0,0.000123,197.0,9.4e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_4,False,s1046,s1059,False,0.0012,,0.0001,1.0033138990402222,39.7,274.0,0.000131,41.0,2e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_4,False,s1287,s1197,False,0.0633,,0.0683,0.9329171180725098,26.6,199.0,9.5e-05,175.0,8.3e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_4,False,s0420,s1161,False,0.1675,,0.1576,0.8453760743141174,26.6,227.0,0.000108,337.0,0.000161,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_5,False,s0095,s0675,False,0.2153,,0.2222,0.7788492441177368,26.5,302.0,0.000144,201.0,9.6e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_5,False,s1223,s0760,False,0.0021,,0.0,1.0016156435012817,26.6,156.0,7.4e-05,3.0,1e-06,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_5,False,s0032,s0650,False,0.3854,,0.3819,0.6197620630264282,26.6,169.0,8.1e-05,335.0,0.00016,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_5,False,s1199,s0021,False,0.0676,,0.0657,0.937889575958252,26.6,244.0,0.000116,211.0,0.000101,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_5,False,s1305,s0918,False,0.2718,,0.2651,0.7362956404685974,26.6,109.0,5.2e-05,285.0,0.000136,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_5,False,s0045,s0346,False,0.0039,,0.0,1.0012058019638062,28.8,29.0,1.4e-05,82.0,3.9e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_5,False,s0045,s1046,False,0.1327,,0.1329,0.8683167695999146,26.6,29.0,1.4e-05,312.0,0.000149,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_6,False,s1106,s0991,False,0.0806,,0.0656,0.9345422387123108,26.6,2.0,1e-06,172.0,8.2e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_6,False,s1278,s1046,False,0.294,,0.2858,0.7168697714805603,26.6,312.0,0.000149,371.0,0.000177,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_6,False,s0991,s0346,False,0.0889,,0.0684,0.9331310987472534,26.6,172.0,8.2e-05,36.0,1.7e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_6,False,s0045,s1161,False,0.1356,,0.1303,0.8713057637214661,26.6,75.0,3.6e-05,344.0,0.000164,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_6,False,s1278,s0607,False,0.1486,,0.1415,0.8622197508811951,26.6,312.0,0.000149,60.0,2.9e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_6,False,s0747,s0698,False,0.1935,,0.1985,0.8044818043708801,26.6,293.0,0.00014,243.0,0.000116,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_6,False,s1305,s1002,False,0.1796,,0.1678,0.8342127203941345,26.6,147.0,7e-05,156.0,7.4e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_6,False,s1017,s0991,False,0.3333,,0.3143,0.6862537860870361,28.2,30.0,1.4e-05,172.0,8.2e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_6,False,s1305,s1233,False,0.3869,,0.3771,0.6245688199996948,26.6,147.0,7e-05,235.0,0.000112,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_7,False,s1133,s0991,False,0.3573,,0.3454,0.6553228497505188,26.6,191.0,9.1e-05,191.0,9.1e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_7,False,s0123,s1278,False,0.3942,,0.3823,0.6204524636268616,26.6,296.0,0.000141,318.0,0.000152,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_7,False,s0650,s0698,False,0.3525,,0.3431,0.6594467759132385,26.6,304.0,0.000145,319.0,0.000152,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_7,False,s0794,s0760,False,0.3761,,0.3679,0.6337742805480957,26.6,286.0,0.000136,33.0,1.6e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_7,False,s1046,s1305,False,0.4699,,0.4669,0.5347222685813904,26.6,370.0,0.000176,159.0,7.6e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_7,False,s1199,s0032,False,0.2379,,0.2322,0.7702454924583435,26.6,327.0,0.000156,151.0,7.2e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_7,False,s1046,s1305,False,0.4699,,0.4669,0.5347222685813904,26.6,370.0,0.000176,159.0,7.6e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_7,False,s0458,s0794,False,0.3703,,0.358,0.6428453922271729,26.6,127.0,6.1e-05,286.0,0.000136,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_7,False,s0618,s0760,False,0.0441,,0.0419,0.96070796251297,26.6,166.0,7.9e-05,33.0,1.6e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_8,False,s0021,s0808,False,0.0053,,0.0,1.0008440017700195,27.2,2.0,1e-06,129.0,6.2e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_8,False,s0618,s0824,False,0.2165,,0.2107,0.7923919558525085,26.6,147.0,7e-05,252.0,0.00012,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_8,False,s0618,s0546,False,0.2169,,0.2142,0.7887621521949768,26.6,147.0,7e-05,272.0,0.00013,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_8,False,s0249,s1337,False,0.3612,,0.3524,0.6486384272575378,26.6,104.0,5e-05,262.0,0.000125,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_8,False,s0918,s0747,False,0.3985,,0.394,0.6078963875770569,26.6,328.0,0.000156,284.0,0.000135,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_8,False,s1233,s1238,False,0.3599,,0.3559,0.6461330652236938,26.6,230.0,0.00011,244.0,0.000116,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_8,False,s0918,s1286,False,0.0111,,0.013,0.9892581105232239,26.6,328.0,0.000156,9.0,4e-06,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_8,False,s1024,s1199,False,0.1797,,0.176,0.8269026279449463,26.6,243.0,0.000116,263.0,0.000125,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_9,True,s0123,s1017,False,0.0931,,0.0997,0.9019346237182617,29.2,208.0,9.9e-05,33.0,1.6e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_9,True,s0045,s0698,False,0.4071,,0.3943,0.6073764562606812,39.7,174.0,8.3e-05,219.0,0.000104,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_9,True,s0824,s0918,False,0.4015,,0.3966,0.6052646636962891,26.7,180.0,8.6e-05,281.0,0.000134,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_9,True,s0095,s0625,False,0.0743,,0.0632,0.9371417164802551,26.6,32.0,1.5e-05,220.0,0.000105,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_9,True,s0458,s1024,False,0.1588,,0.1668,0.8345539569854736,26.6,165.0,7.9e-05,199.0,9.5e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_9,True,s1238,s0760,False,0.2927,,0.2867,0.7163558006286621,26.6,253.0,0.000121,109.0,5.2e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_9,True,s0991,s0832,False,0.3638,,0.3636,0.6375367641448975,26.6,157.0,7.5e-05,213.0,0.000102,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_9,True,s0824,s1238,False,0.3359,,0.3333,0.668600857257843,26.7,180.0,8.6e-05,253.0,0.000121,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_left_9,True,s0607,s0991,False,0.4931,,0.4889,0.5123486518859863,26.6,356.0,0.00017,157.0,7.5e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_right_1,False,s1337,s0991,False,0.1683,,0.1856,0.8150154948234558,26.6,146.0,7e-05,98.0,4.7e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_right_1,False,s0824,s1133,False,0.3106,,0.3126,0.6886099576950073,26.7,172.0,8.2e-05,124.0,5.9e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_right_1,False,s0808,s0095,False,0.5891,,0.5783,0.4220438599586487,26.6,109.0,5.2e-05,164.0,7.8e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_right_1,False,s0466,s0625,False,0.2053,,0.2125,0.7884212136268616,26.6,56.0,2.7e-05,151.0,7.2e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_right_1,False,s1046,s0021,False,0.1169,,0.1177,0.8838352560997009,26.6,140.0,6.7e-05,221.0,0.000105,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_right_1,False,s0824,s1024,False,0.2555,,0.2514,0.7496945858001709,26.6,172.0,8.2e-05,83.0,4e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_right_1,False,s1024,s1002,False,0.0119,,0.0,1.0005810260772705,26.6,83.0,4e-05,1.0,0.0,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_right_1,False,s0032,s0618,False,0.3686,,0.3741,0.626853883266449,26.6,97.0,4.6e-05,122.0,5.8e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_right_1,False,s1278,s0032,False,0.3325,,0.3355,0.6657508015632629,26.6,164.0,7.8e-05,97.0,4.6e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_right_10,False,s0991,s1199,False,0.3381,,0.3293,0.6722083687782288,26.6,132.0,6.3e-05,188.0,9e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_right_10,False,s1017,s0675,False,0.2082,,0.2134,0.7879626750946045,26.6,60.0,2.9e-05,152.0,7.2e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_right_10,False,s0747,s1024,False,0.0872,,0.0983,0.9034432768821716,26.6,183.0,8.7e-05,128.0,6.1e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_right_10,False,s0607,s0760,False,0.4376,,0.4312,0.5710353851318359,26.6,293.0,0.00014,172.0,8.2e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_right_10,False,s1199,s1278,False,0.3646,,0.3586,0.6435871720314026,28.8,188.0,9e-05,271.0,0.000129,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_right_10,False,s1287,s0698,False,0.3731,,0.3617,0.6401353478431702,26.6,196.0,9.3e-05,169.0,8.1e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_right_11,True,s0698,s1238,False,0.5789,,0.5698,0.43054890632629395,29.2,65.0,3.1e-05,110.0,5.2e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_right_11,True,s0420,s1024,False,0.1012,,0.0975,0.9033958315849304,26.6,106.0,5.1e-05,64.0,3.1e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_right_11,True,s0675,s1287,False,0.5092,,0.4965,0.5039727687835693,26.6,79.0,3.8e-05,125.0,6e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_right_11,True,s0324,s0832,False,0.2275,,0.2245,0.7763804793357849,26.6,38.0,1.8e-05,82.0,3.9e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_right_11,True,s0808,s0794,False,0.4692,,0.4556,0.5446711778640747,26.6,34.0,1.6e-05,116.0,5.5e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_right_11,True,s0650,s0832,False,0.3201,,0.3223,0.6795368790626526,26.6,97.0,4.6e-05,82.0,3.9e-05,4.24,,ct ct<-ct
502z85nl,150_cascade_coldtransformer_dualaxis,"dual_axis=True (default), l=4 — full bi-axial (row cross-context + column img<->mask) attention, cold transformer",160,rib_right_12,False,s1046,s0324,False,0.1167,,0.1237,0.876617431640625,26.6,55.0,2.6e-05,3.0,1e-06,4.24,,ct ct<-ct
