class,obj_vox,real_dice,tier,res,mode,tier_native_res,K,auroc,ap,transfer_dice,transfer_precision,transfer_recall,margin,retrieval_at1
kidney_right,23815,,backbone,16,dense,24,1,0.9876564145088196,,0.3172769844532013,0.2609865963459015,0.4045265018939972,0.29254090785980225,0.6078431606292725
kidney_right,23815,,backbone,24,dense,24,1,0.9742327332496643,,0.47146013379096985,0.44488441944122314,0.5014126896858215,0.2675056457519531,0.6240000128746033
liver,257662,,backbone,16,dense,24,1,0.9550442695617676,,0.6826468706130981,0.7573074102401733,0.6213864088058472,0.10944634675979614,0.5117844939231873
liver,257662,,backbone,24,dense,24,1,0.9183779954910278,,0.7126957774162292,0.7703757882118225,0.663051426410675,0.09612492471933365,0.6217870116233826
liver,180203,,backbone,16,dense,24,1,0.946869432926178,,0.6033733487129211,0.750556230545044,0.5044511556625366,0.06605935841798782,0.44052863121032715
liver,180203,,backbone,24,dense,24,1,0.9250689744949341,,0.6592157483100891,0.7884120345115662,0.5664002895355225,0.06663120537996292,0.4880382716655731
liver,219121,,backbone,16,dense,24,1,0.9436910152435303,,0.5711499452590942,0.42367133498191833,0.8761268854141235,0.09946168214082718,0.825925886631012
liver,219121,,backbone,24,dense,24,1,0.9462600350379944,,0.6066123843193054,0.4724777936935425,0.8471010327339172,0.09632717818021774,0.8061224818229675
liver,166674,,backbone,16,dense,24,1,0.9680164456367493,,0.7252097129821777,0.6696212887763977,0.7908629775047302,0.14409564435482025,0.7881773114204407
liver,166674,,backbone,24,dense,24,1,0.9506194591522217,,0.7404754757881165,0.6648744344711304,0.8354750275611877,0.1325053572654724,0.8289963006973267
liver,215355,,backbone,16,dense,24,1,0.9584729671478271,,0.5796149969100952,0.47295376658439636,0.7483938336372375,0.1411573886871338,0.8117647767066956
liver,215355,,backbone,24,dense,24,1,0.9318329691886902,,0.6743197441101074,0.5622581839561462,0.8421693444252014,0.12456962466239929,0.8288159966468811
lung_lower_lobe_left,89337,,backbone,16,dense,24,1,0.9838039875030518,,0.5073508620262146,0.4698370397090912,0.5513749718666077,0.10634233802556992,0.8508772253990173
lung_lower_lobe_left,89337,,backbone,24,dense,24,1,0.9549997448921204,,0.5917993187904358,0.6041375398635864,0.579954981803894,0.05894019082188606,0.7582781314849854
lung_lower_lobe_left,193001,,backbone,16,dense,24,1,0.9202424883842468,,0.4884811341762543,0.50069659948349,0.47684746980667114,0.07528986036777496,0.5940171480178833
lung_lower_lobe_left,193001,,backbone,24,dense,24,1,0.8548293113708496,,0.5091803073883057,0.49765434861183167,0.5212528705596924,0.032704632729291916,0.6145833730697632
lung_lower_lobe_left,117363,,backbone,16,dense,24,1,0.9416483044624329,,0.6435627937316895,0.6389763355255127,0.6482155323028564,0.048114705830812454,0.7071428894996643
lung_lower_lobe_left,117363,,backbone,24,dense,24,1,0.8300118446350098,,0.6014978289604187,0.6312710642814636,0.5744065046310425,0.022664260119199753,0.7046070694923401
lung_lower_lobe_left,183385,,backbone,16,dense,24,1,0.8957298398017883,,0.4712921679019928,0.33004093170166016,0.8239099383354187,0.09460704028606415,0.8108108043670654
lung_lower_lobe_left,183385,,backbone,24,dense,24,1,0.7919503450393677,,0.4965949058532715,0.35663339495658875,0.817375659942627,0.0512334369122982,0.8571428656578064
lung_lower_lobe_left,99580,,backbone,16,dense,24,1,0.8411162495613098,,0.445667564868927,0.5694137811660767,0.3661048412322998,0.046234142035245895,0.6068965196609497
lung_lower_lobe_left,99580,,backbone,24,dense,24,1,0.6922370791435242,,0.5336529612541199,0.5936639904975891,0.48466065526008606,0.011732659302651882,0.6183843612670898
lung_lower_lobe_right,101909,,backbone,16,dense,24,1,0.9632725119590759,,0.27701446413993835,0.36725538969039917,0.22237348556518555,0.03549318388104439,0.5447760820388794
lung_lower_lobe_right,101909,,backbone,24,dense,24,1,0.8790814876556396,,0.45391833782196045,0.5202013254165649,0.4026176333427429,0.008906187489628792,0.5994235873222351
lung_lower_lobe_right,206998,,backbone,16,dense,24,1,0.9526292681694031,,0.5495902895927429,0.5539105534553528,0.545336902141571,0.05780831351876259,0.5927419066429138
lung_lower_lobe_right,206998,,backbone,24,dense,24,1,0.880245566368103,,0.5052909255027771,0.5481660962104797,0.46863624453544617,0.024301545694470406,0.5798816680908203
lung_lower_lobe_right,138684,,backbone,16,dense,24,1,0.8993411660194397,,0.551967442035675,0.616956353187561,0.49936527013778687,0.028038721531629562,0.4523809552192688
lung_lower_lobe_right,138684,,backbone,24,dense,24,1,0.7799904346466064,,0.491756796836853,0.6720995903015137,0.3877207040786743,0.013899162411689758,0.4876404404640198
lung_lower_lobe_right,177416,,backbone,16,dense,24,1,0.8225967288017273,,0.3591931164264679,0.2686569094657898,0.5417658090591431,0.10051269084215164,0.6834862232208252
lung_lower_lobe_right,177416,,backbone,24,dense,24,1,0.7083443403244019,,0.4527202844619751,0.3451237380504608,0.657796323299408,0.058899056166410446,0.7589134573936462
lung_lower_lobe_right,121087,,backbone,16,dense,24,1,0.9504101276397705,,0.561953067779541,0.49960973858833313,0.6420736312866211,0.1073419377207756,0.7371795177459717
lung_lower_lobe_right,121087,,backbone,24,dense,24,1,0.7933422327041626,,0.5949710607528687,0.5371121168136597,0.6668002605438232,0.07073630392551422,0.7775061726570129
lung_middle_lobe_right,16736,,backbone,16,dense,24,1,0.9938250780105591,,0.03670845180749893,0.2493138313293457,0.019812824204564095,0.035235051065683365,0.21621622145175934
lung_middle_lobe_right,16736,,backbone,24,dense,24,1,0.9511491060256958,,0.16441935300827026,0.35601291060447693,0.10689321160316467,0.011208830401301384,0.2195121943950653
lung_middle_lobe_right,103742,,backbone,16,dense,24,1,0.9288963675498962,,0.5375922322273254,0.5243983864784241,0.5514670610427856,0.0790075808763504,0.7464788556098938
lung_middle_lobe_right,103742,,backbone,24,dense,24,1,0.8619169592857361,,0.5508959293365479,0.5736936926841736,0.5298407673835754,0.04518210142850876,0.6597402691841125
lung_middle_lobe_right,11025,,backbone,16,dense,24,1,0.8682902455329895,,0.07204075157642365,0.039740029722452164,0.38483482599258423,0.07118184119462967,0.6538462042808533
lung_middle_lobe_right,11025,,backbone,24,dense,24,1,0.7516872882843018,,0.13013486564159393,0.0739961490035057,0.5392423272132874,0.024920182302594185,0.9056603908538818
lung_middle_lobe_right,65537,,backbone,16,dense,24,1,0.7628680467605591,,0.1991984248161316,0.11956878751516342,0.5963551998138428,0.08052133023738861,0.875
lung_middle_lobe_right,65537,,backbone,24,dense,24,1,0.6922939419746399,,0.27421465516090393,0.16841965913772583,0.7374594807624817,0.027089284732937813,0.8840000629425049
lung_middle_lobe_right,68321,,backbone,16,dense,24,1,0.8210225105285645,,0.32482099533081055,0.4700359106063843,0.24815496802330017,0.10975021868944168,0.46808508038520813
lung_middle_lobe_right,68321,,backbone,24,dense,24,1,0.5966935753822327,,0.4153832495212555,0.5850270986557007,0.32200852036476135,0.06766091287136078,0.4801587462425232
lung_upper_lobe_left,7933,,backbone,16,dense,24,1,0.9729230999946594,,0.3417007625102997,0.2746295630931854,0.45211926102638245,0.03372097760438919,0.380952388048172
lung_upper_lobe_left,7933,,backbone,24,dense,24,1,0.8739752769470215,,0.23977883160114288,0.23460209369659424,0.24518920481204987,0.026793222874403,0.4000000059604645
lung_upper_lobe_left,203884,,backbone,16,dense,24,1,0.8447360396385193,,0.487369179725647,0.46453890204429626,0.5125594735145569,0.08069051802158356,0.55078125
lung_upper_lobe_left,203884,,backbone,24,dense,24,1,0.7841438055038452,,0.3783778250217438,0.5206511616706848,0.2971723973751068,0.04086199402809143,0.3896848261356354
lung_upper_lobe_left,5579,,backbone,16,dense,24,1,0.6281258463859558,,0.04166707396507263,0.030987316742539406,0.06357982009649277,0.008057907223701477,0.3571428656578064
lung_upper_lobe_left,5579,,backbone,24,dense,24,1,0.49333706498146057,,0.07232382893562317,0.04971018433570862,0.13268226385116577,-0.012057861313223839,0.46875
lung_upper_lobe_left,183834,,backbone,16,dense,24,1,0.9018711447715759,,0.35560142993927,0.5512675642967224,0.26244840025901794,0.09127795696258545,0.41228070855140686
lung_upper_lobe_left,183834,,backbone,24,dense,24,1,0.8175428509712219,,0.349883496761322,0.5349981784820557,0.2599412500858307,0.05006415769457817,0.4248788356781006
lung_upper_lobe_left,42326,,backbone,16,dense,24,1,0.819417417049408,,0.062397826462984085,0.41754335165023804,0.033718355000019073,0.09529804438352585,0.17142857611179352
lung_upper_lobe_left,42326,,backbone,24,dense,24,1,0.7787723541259766,,0.11120603233575821,0.5208962559700012,0.062247633934020996,0.039961736649274826,0.25824177265167236
lung_upper_lobe_right,158481,,backbone,16,dense,24,1,0.8852912783622742,,0.5446295142173767,0.5010868906974792,0.596459686756134,0.08957692980766296,0.7971014380455017
lung_upper_lobe_right,158481,,backbone,24,dense,24,1,0.8129085898399353,,0.5648534893989563,0.5131767988204956,0.6281033158302307,0.054494671523571014,0.7490636706352234
lung_upper_lobe_right,150461,,backbone,16,dense,24,1,0.9363695383071899,,0.5671077966690063,0.5807052850723267,0.5541325211524963,0.08078645169734955,0.6140350699424744
lung_upper_lobe_right,150461,,backbone,24,dense,24,1,0.8524015545845032,,0.5438305735588074,0.5919628739356995,0.5029368996620178,0.05655652657151222,0.5808383226394653
lung_upper_lobe_right,5299,,backbone,16,dense,24,1,0.9253966808319092,,0.07972578704357147,0.04452681168913841,0.3805743455886841,0.0778755471110344,0.7058823704719543
lung_upper_lobe_right,5299,,backbone,24,dense,24,1,0.7780880331993103,,0.08463757485151291,0.04809761047363281,0.35222262144088745,0.03177672624588013,0.4848484992980957
pancreas,15998,,backbone,16,dense,24,1,0.9718518257141113,,0.004042998421937227,0.007500987499952316,0.0027672729920595884,0.2504095733165741,0.0714285746216774
pancreas,15998,,backbone,24,dense,24,1,0.9405410885810852,,0.03763747587800026,0.03034353069961071,0.049547698348760605,0.2209242880344391,0.05102040618658066
pancreas,6989,,backbone,16,dense,24,1,0.9332822561264038,,0.0009373991633765399,0.014467590488493443,0.00048439219244755805,0.24389033019542694,0.03030303120613098
pancreas,6989,,backbone,24,dense,24,1,0.948314905166626,,0.026737025007605553,0.04277755692601204,0.019445456564426422,0.22696948051452637,0.09333333373069763
pancreas,10181,,backbone,16,dense,24,1,0.9607163071632385,,0.1895880401134491,0.2364078015089035,0.15824763476848602,0.11764514446258545,0.24390242993831635
pancreas,10181,,backbone,24,dense,24,1,0.9698352813720703,,0.2904335856437683,0.2288680374622345,0.3973100483417511,0.0998399630188942,0.2405063360929489
pancreas,9957,,backbone,16,dense,24,1,0.9701170325279236,,0.0,0.0,0.0,0.1535760909318924,0.0
pancreas,9957,,backbone,24,dense,24,1,0.9710620045661926,,0.004229806829243898,0.045444317162036896,0.002218131674453616,0.1269780695438385,0.025974025949835777
pancreas,10507,,backbone,16,dense,24,1,0.9494531750679016,,0.056383438408374786,0.13749442994594574,0.03546302020549774,0.13426318764686584,0.13793103396892548
pancreas,10507,,backbone,24,dense,24,1,0.9331343173980713,,0.0617024190723896,0.25394389033317566,0.035117585211992264,0.13655182719230652,0.08571428805589676
portal_vein_and_splenic_vein,5483,,backbone,16,dense,24,1,0.934346079826355,,0.08039334416389465,0.06657905131578445,0.10144107043743134,0.23609651625156403,0.1388888955116272
portal_vein_and_splenic_vein,5483,,backbone,24,dense,24,1,0.9078507423400879,,0.1417199820280075,0.18406666815280914,0.11521371454000473,0.23245586454868317,0.2054794430732727
portal_vein_and_splenic_vein,4196,,backbone,16,dense,24,1,0.8718839883804321,,0.08218857645988464,0.0704493448138237,0.09862236678600311,0.23763486742973328,0.25806450843811035
portal_vein_and_splenic_vein,4196,,backbone,24,dense,24,1,0.9263381361961365,,0.1453167200088501,0.1402280479669571,0.15078860521316528,0.24098962545394897,0.3050847351551056
portal_vein_and_splenic_vein,4382,,backbone,16,dense,24,1,0.9753468036651611,,0.08044682443141937,0.18236775696277618,0.05160566419363022,0.13034681975841522,0.22580644488334656
portal_vein_and_splenic_vein,4382,,backbone,24,dense,24,1,0.9798218607902527,,0.18035784363746643,0.16247384250164032,0.20266591012477875,0.11264540255069733,0.20000001788139343
portal_vein_and_splenic_vein,2809,,backbone,16,dense,24,1,0.9659141302108765,,0.015359876677393913,0.17491206526756287,0.008032630197703838,0.13829921185970306,0.07999999821186066
portal_vein_and_splenic_vein,2809,,backbone,24,dense,24,1,0.9740692973136902,,0.07912898808717728,0.15473203361034393,0.053156428039073944,0.14218729734420776,0.2380952388048172
portal_vein_and_splenic_vein,3885,,backbone,16,dense,24,1,0.9671798348426819,,0.0,0.0,0.0,0.17749515175819397,0.0
portal_vein_and_splenic_vein,3885,,backbone,24,dense,24,1,0.9778287410736084,,0.037110719829797745,0.1732497364282608,0.020781049504876137,0.16343966126441956,0.19607843458652496
prostate,8209,,backbone,16,dense,24,1,0.9380265474319458,,0.0,0.0,0.0,0.12499592453241348,0.0
prostate,8209,,backbone,24,dense,24,1,0.9176284074783325,,0.0,0.0,0.0,0.0844036415219307,0.0
prostate,5007,,backbone,16,dense,24,1,0.6604901552200317,,0.0,0.0,0.0,0.09628480672836304,0.0
prostate,5007,,backbone,24,dense,24,1,0.6332772970199585,,0.0,0.0,0.0,0.08505900204181671,0.0
prostate,3407,,backbone,16,dense,24,1,0.9800258278846741,,0.0387476310133934,0.08032172918319702,0.02553226612508297,0.320448637008667,0.38461539149284363
prostate,3407,,backbone,24,dense,24,1,0.9902164340019226,,0.04905638471245766,0.06270432472229004,0.040287572890520096,0.2794201970100403,0.17391304671764374
prostate,3236,,backbone,16,dense,24,1,0.9504342079162598,,0.0,0.0,0.0,0.0767996683716774,0.0
prostate,3236,,backbone,24,dense,24,1,0.9491129517555237,,0.0,0.0,0.0,0.028414800763130188,0.0
pulmonary_vein,4013,,backbone,16,dense,24,1,0.9658608436584473,,0.030571892857551575,0.017897488549351692,0.10475805401802063,0.17670424282550812,0.782608687877655
pulmonary_vein,4013,,backbone,24,dense,24,1,0.9827640056610107,,0.1596805304288864,0.11767670512199402,0.24831455945968628,0.10053746402263641,0.5636363625526428
pulmonary_vein,3,,backbone,16,dense,24,1,0.9969483613967896,,0.0,0.0,0.0,0.14054971933364868,0.0
pulmonary_vein,3,,backbone,24,dense,24,1,0.9314599633216858,,0.0,0.0,0.0,0.04768994450569153,0.0
pulmonary_vein,2549,,backbone,16,dense,24,1,0.9746649861335754,,0.18086425960063934,0.13183146715164185,0.28797081112861633,0.1611253023147583,0.5416666865348816
pulmonary_vein,2549,,backbone,24,dense,24,1,0.9920690655708313,,0.17216156423091888,0.12317001819610596,0.28586655855178833,0.09028380364179611,0.6000000238418579
pulmonary_vein,3199,,backbone,16,dense,24,1,0.9978798627853394,,0.04217078909277916,0.06789467483758926,0.030583377927541733,0.1449277251958847,0.6500000357627869
pulmonary_vein,3199,,backbone,24,dense,24,1,0.9924561381340027,,0.2363249808549881,0.33136147260665894,0.1836523562669754,0.09680860489606857,0.5641025900840759
rib_left_1,2047,,backbone,16,dense,24,1,0.9925342798233032,,0.09188922494649887,0.07775003463029861,0.11231404542922974,0.22539503872394562,0.6470588445663452
rib_left_1,2047,,backbone,24,dense,24,1,0.9961753487586975,,0.1733996570110321,0.14860236644744873,0.20813041925430298,0.20890846848487854,0.7250000238418579
rib_left_1,1942,,backbone,16,dense,24,1,0.9950816631317139,,0.050962552428245544,0.07676070183515549,0.03814318776130676,0.21133075654506683,0.6428571939468384
rib_left_1,1942,,backbone,24,dense,24,1,0.9986271262168884,,0.22025056183338165,0.2286747694015503,0.21242497861385345,0.1935463845729828,0.5945945978164673
rib_left_2,2695,,backbone,16,dense,24,1,0.9931065440177917,,0.06664799153804779,0.04806356132030487,0.10866466164588928,0.16906648874282837,0.6071428656578064
rib_left_2,2695,,backbone,24,dense,24,1,0.9929990172386169,,0.11556382477283478,0.09737566858530045,0.1421070545911789,0.15825824439525604,0.7272726893424988
rib_left_2,2342,,backbone,16,dense,24,1,0.9900188446044922,,0.08767131716012955,0.09028955549001694,0.08520064502954483,0.15818466246128082,0.5714285969734192
rib_left_2,2342,,backbone,24,dense,24,1,0.9924724698066711,,0.15638494491577148,0.1635662466287613,0.14980769157409668,0.15304522216320038,0.675000011920929
rib_left_3,3290,,backbone,16,dense,24,1,0.9751428961753845,,0.05611581727862358,0.05233737453818321,0.06048227846622467,0.1477033495903015,0.5925925970077515
rib_left_3,3290,,backbone,24,dense,24,1,0.9922395348548889,,0.09772396087646484,0.08553912490606308,0.11395683139562607,0.1298607736825943,0.40740740299224854
rib_left_3,2687,,backbone,16,dense,24,1,0.9802570343017578,,0.03482906147837639,0.03318031504750252,0.03665022552013397,0.13612881302833557,0.5
rib_left_3,2687,,backbone,24,dense,24,1,0.9859758019447327,,0.11210061609745026,0.10898780822753906,0.11539646983146667,0.1323317587375641,0.4107142984867096
rib_left_4,3376,,backbone,16,dense,24,1,0.9547739624977112,,0.06480114907026291,0.06818216294050217,0.06173959746956825,0.11958731710910797,0.6875
rib_left_4,3376,,backbone,24,dense,24,1,0.9912629127502441,,0.08965618163347244,0.09056384861469269,0.08876652270555496,0.10885436832904816,0.40625
rib_left_4,3021,,backbone,16,dense,24,1,0.8293713331222534,,0.04836004227399826,0.049068551510572433,0.04767169803380966,0.0942629799246788,0.21212121844291687
rib_left_4,3021,,backbone,24,dense,24,1,0.8338851928710938,,0.029479356482625008,0.03284808248281479,0.026737317442893982,0.08539430797100067,0.12903225421905518
rib_left_4,584,,backbone,16,dense,24,1,0.9914320111274719,,0.03436993062496185,0.027291733771562576,0.04640529677271843,0.11886509507894516,0.6666666865348816
rib_left_4,584,,backbone,24,dense,24,1,0.9935227632522583,,0.02362416498363018,0.020034080371260643,0.028781838715076447,0.0874188244342804,0.25
rib_left_5,1,,backbone,16,dense,24,1,0.9278564453125,,0.0,0.0,0.0,0.09178280830383301,0.0
rib_left_5,1,,backbone,24,dense,24,1,0.8542028665542603,,0.0,0.0,0.0,0.011428773403167725,0.0
rib_left_5,3678,,backbone,16,dense,24,1,0.8880961537361145,,0.005654375534504652,0.005355366040021181,0.005988749209791422,0.10078796744346619,0.12903225421905518
rib_left_5,3678,,backbone,24,dense,24,1,0.9374301433563232,,0.031122488901019096,0.04389503225684166,0.024107659235596657,0.08050359040498734,0.05454545468091965
rib_left_5,3119,,backbone,16,dense,24,1,0.6852632761001587,,0.0,0.0,0.0,0.05131707340478897,0.0
rib_left_5,3119,,backbone,24,dense,24,1,0.21365241706371307,,0.0,0.0,0.0,0.06778828054666519,0.0
rib_left_5,1450,,backbone,16,dense,24,1,0.9848673343658447,,0.0209380891174078,0.02909495122730732,0.016353368759155273,0.0931231826543808,0.07692307978868484
rib_left_5,1450,,backbone,24,dense,24,1,0.9741794466972351,,0.09899940341711044,0.11369878053665161,0.08766567707061768,0.07640227675437927,0.3333333432674408
rib_left_6,766,,backbone,16,dense,24,1,0.9619318842887878,,0.0014730640687048435,0.0014262429904192686,0.0015230635181069374,0.11798197776079178,0.1428571492433548
rib_left_6,766,,backbone,24,dense,24,1,0.9731552004814148,,0.009559359401464462,0.010811367072165012,0.008567232638597488,0.032262906432151794,0.0625
rib_left_6,4363,,backbone,16,dense,24,1,0.7874028086662292,,0.0,0.0,0.0,0.09761688858270645,0.0
rib_left_6,4363,,backbone,24,dense,24,1,0.7336618900299072,,0.0,0.0,0.0,0.0746062770485878,0.0
rib_left_6,353,,backbone,16,dense,24,1,0.9673413634300232,,0.002453902270644903,0.00134699372574687,0.013767573051154613,0.1723593920469284,0.6666666865348816
rib_left_6,353,,backbone,24,dense,24,1,0.783939778804779,,0.0,0.0,0.0,0.11286699771881104,0.0
rib_left_6,3723,,backbone,16,dense,24,1,0.7542911767959595,,0.0,0.0,0.0,0.07109764963388443,0.0
rib_left_6,3723,,backbone,24,dense,24,1,0.732032060623169,,0.007220476400107145,0.02981085516512394,0.004107700660824776,0.04454779997467995,0.015625
rib_left_6,2003,,backbone,16,dense,24,1,0.9931309223175049,,0.06100543588399887,0.054699525237083435,0.06895472854375839,0.09629324823617935,0.25
rib_left_6,2003,,backbone,24,dense,24,1,0.9839242100715637,,0.0199511107057333,0.022858235985040665,0.017700012773275375,0.11087244004011154,0.18918919563293457
rib_left_7,1366,,backbone,16,dense,24,1,0.989129900932312,,0.012060883454978466,0.012804769910871983,0.011398682370781898,0.10116434842348099,0.4285714626312256
rib_left_7,1366,,backbone,24,dense,24,1,0.9854602217674255,,0.050305917859077454,0.04209523648023605,0.06249571219086647,0.0747048631310463,0.29629629850387573
rib_left_7,3795,,backbone,16,dense,24,1,0.8093572854995728,,0.00036186675424687564,0.0011590562062337995,0.00021440247655846179,0.11057747155427933,0.03333333507180214
rib_left_7,3795,,backbone,24,dense,24,1,0.8470739722251892,,0.020585505291819572,0.026223013177514076,0.016943037509918213,0.06261125206947327,0.05797101557254791
rib_left_7,881,,backbone,16,dense,24,1,0.9451401233673096,,0.025527112185955048,0.026560721918940544,0.02457093447446823,0.13564014434814453,0.4285714626312256
rib_left_7,881,,backbone,24,dense,24,1,0.9245209097862244,,0.1064312681555748,0.11851225048303604,0.0965854674577713,0.10997739434242249,0.40000003576278687
rib_left_7,2512,,backbone,16,dense,24,1,0.8046858310699463,,0.0,0.0,0.0,0.09201621264219284,0.0
rib_left_7,2512,,backbone,24,dense,24,1,0.7845039963722229,,0.005986049305647612,0.0060016196221113205,0.005970560014247894,0.05912390351295471,0.0416666679084301
rib_left_7,3011,,backbone,16,dense,24,1,0.9303631782531738,,0.026341987773776054,0.025926820933818817,0.026770668104290962,0.13291409611701965,0.32258063554763794
rib_left_7,3011,,backbone,24,dense,24,1,0.9215706586837769,,0.07705357670783997,0.09154514968395233,0.0665230080485344,0.11852118372917175,0.2888889014720917
rib_left_8,1650,,backbone,16,dense,24,1,0.9439162611961365,,0.015310393646359444,0.011847388930618763,0.021634049713611603,0.05236475169658661,0.27272728085517883
rib_left_8,1650,,backbone,24,dense,24,1,0.9826552867889404,,0.01700877957046032,0.014816689305007458,0.019962120801210403,0.07307185977697372,0.40625
rib_left_8,3234,,backbone,16,dense,24,1,0.9515290856361389,,0.03495270013809204,0.02511192485690117,0.057476334273815155,0.08751443773508072,0.4642857313156128
rib_left_8,3234,,backbone,24,dense,24,1,0.963749885559082,,0.06771466135978699,0.05033507198095322,0.103425033390522,0.06748617440462112,0.6315789222717285
rib_left_8,1247,,backbone,16,dense,24,1,0.973172128200531,,0.024064162746071815,0.03236271068453789,0.019152913242578506,0.0922950804233551,0.2142857313156128
rib_left_8,1247,,backbone,24,dense,24,1,0.9473793506622314,,0.04212397709488869,0.036358609795570374,0.05006233602762222,0.044426288455724716,0.2222222238779068
rib_left_8,2298,,backbone,16,dense,24,1,0.8459386825561523,,0.014022834599018097,0.011917700991034508,0.017031215131282806,0.11833777278661728,0.1515151560306549
rib_left_8,2298,,backbone,24,dense,24,1,0.708884596824646,,0.0007554960320703685,0.0006326863076537848,0.0009374659857712686,0.08028826862573624,0.12280701845884323
rib_left_8,3603,,backbone,16,dense,24,1,0.5782932043075562,,0.019379379227757454,0.02238032966852188,0.017088061198592186,0.13302914798259735,0.29032257199287415
rib_left_8,3603,,backbone,24,dense,24,1,0.5333662629127502,,0.03621233254671097,0.08089396357536316,0.023327456787228584,0.069769486784935,0.10447760671377182
rib_left_9,2312,,backbone,16,dense,24,1,0.9504199028015137,,0.01899920031428337,0.03283974155783653,0.013366002589464188,0.10767332464456558,0.1428571492433548
rib_left_9,2312,,backbone,24,dense,24,1,0.9560360908508301,,0.05117441341280937,0.057720623910427094,0.04596179723739624,0.11195937544107437,0.24444444477558136
rib_left_9,3031,,backbone,16,dense,24,1,0.9404841661453247,,0.024992406368255615,0.0285249762237072,0.02223837561905384,0.1485190987586975,0.4166666865348816
rib_left_9,3031,,backbone,24,dense,24,1,0.9687952399253845,,0.0750366821885109,0.06522742658853531,0.08831849694252014,0.12130387872457504,0.4285714328289032
rib_left_9,2459,,backbone,16,dense,24,1,0.9778508543968201,,0.05106409639120102,0.04383621737360954,0.0611460879445076,0.10308880358934402,0.37931033968925476
rib_left_9,2459,,backbone,24,dense,24,1,0.9642723202705383,,0.09941565245389938,0.09492852538824081,0.10434802621603012,0.07390260696411133,0.3541666865348816
rib_left_9,3491,,backbone,16,dense,24,1,0.8355420231819153,,0.00914161279797554,0.010103637352585793,0.00834686029702425,0.09870296716690063,0.2857142984867096
rib_left_9,3491,,backbone,24,dense,24,1,0.836527407169342,,0.062351878732442856,0.05454116314649582,0.07277362793684006,0.06271334737539291,0.23376622796058655
rib_left_9,2754,,backbone,16,dense,24,1,0.7694655656814575,,0.01636955700814724,0.020735377445816994,0.013522419147193432,0.14077435433864594,0.1538461595773697
rib_left_9,2754,,backbone,24,dense,24,1,0.8894837498664856,,0.06497199833393097,0.0649837926030159,0.06496019661426544,0.1007789894938469,0.31481480598449707
rib_left_10,2925,,backbone,16,dense,24,1,0.5743066668510437,,0.0111955301836133,0.0174625925719738,0.008238761685788631,0.05424642562866211,0.15000000596046448
rib_left_10,2925,,backbone,24,dense,24,1,0.7599596381187439,,0.05324776843190193,0.06567847728729248,0.044773638248443604,0.0390804298222065,0.1666666716337204
rib_left_10,2202,,backbone,16,dense,24,1,0.9527890086174011,,0.04722273349761963,0.04599286988377571,0.048520177602767944,0.12737998366355896,0.42307692766189575
rib_left_10,2202,,backbone,24,dense,24,1,0.9545159935951233,,0.06055590510368347,0.05875810980796814,0.06246718019247055,0.10919749736785889,0.32500001788139343
rib_left_10,2124,,backbone,16,dense,24,1,0.8107638359069824,,0.011123918928205967,0.0374906100332737,0.006530851125717163,-0.009889591485261917,0.03703703731298447
rib_left_10,2124,,backbone,24,dense,24,1,0.8257948160171509,,0.007127884775400162,0.015227754600346088,0.004652924835681915,0.029925091192126274,0.03030303120613098
rib_left_10,2271,,backbone,16,dense,24,1,0.9664674997329712,,0.023508548736572266,0.030356336385011673,0.019181568175554276,0.11115752160549164,0.2857142984867096
rib_left_10,2271,,backbone,24,dense,24,1,0.9634869694709778,,0.06652843952178955,0.07334010303020477,0.06087454408407211,0.09270422905683517,0.20338982343673706
rib_left_10,2054,,backbone,16,dense,24,1,0.5411933064460754,,0.0045114075765013695,0.003580615157261491,0.00609611114487052,0.07764501869678497,0.125
rib_left_10,2054,,backbone,24,dense,24,1,0.7826892733573914,,0.03733082860708237,0.03435230255126953,0.040874894708395004,0.049464669078588486,0.1111111119389534
rib_left_11,1936,,backbone,16,dense,24,1,0.9587355256080627,,0.03239681199193001,0.03499943017959595,0.03015446849167347,0.15243543684482574,0.5555555820465088
rib_left_11,1936,,backbone,24,dense,24,1,0.9298315048217773,,0.09162113815546036,0.13566797971725464,0.06916544586420059,0.12221028655767441,0.3243243396282196
rib_left_11,1697,,backbone,16,dense,24,1,0.8569265604019165,,0.04228616878390312,0.0456177182495594,0.0394081212580204,0.15334220230579376,0.3888888955116272
rib_left_11,1697,,backbone,24,dense,24,1,0.928013265132904,,0.12191301584243774,0.16938753426074982,0.09522433578968048,0.12091457843780518,0.37837839126586914
rib_left_11,1118,,backbone,16,dense,24,1,0.9247486591339111,,0.011662507429718971,0.010988960042595863,0.012424012646079063,0.11018964648246765,0.1764705926179886
rib_left_11,1118,,backbone,24,dense,24,1,0.9663596749305725,,0.06332502514123917,0.06111234053969383,0.06570396572351456,0.09822090715169907,0.4516128897666931
rib_left_11,1039,,backbone,16,dense,24,1,0.9052845239639282,,0.0002785240940283984,0.0003465589543338865,0.0002328182599740103,0.08372846990823746,0.1111111119389534
rib_left_11,1039,,backbone,24,dense,24,1,0.9024529457092285,,0.057714078575372696,0.08967339992523193,0.04254955053329468,0.07465671747922897,0.20000001788139343
rib_left_11,1223,,backbone,16,dense,24,1,0.9750399589538574,,0.04325658455491066,0.03310893476009369,0.06237366423010826,0.1306195855140686,0.5
